ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ, ທີມງານອໍໂທພີດິກສຳລັບການຕັດອົງຄະ ແລະ ແຂນ ຂາຜິດລັກສະນະອື່ນໆ","Referral to Specialist clinic, Orthopaedic Team for amputations and other limb deformities",ຢືນຢັນວ່າ ການພັນແປ້ງແບບຕໍ່ເນື່ອງທີ່ສະຖານບໍລິການປິ່ນປົວ,Confirm serial casting completed at health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ, ທີມງານອໍໂທພີດິກສຳລັບການຕັດອົງຄະ ແລະ ແຂນ ຂາຜິດລັກສະນະອື່ນໆ","Referral to Specialist clinic, Orthopaedic Team for amputations and other limb deformities",ຕິດຕາມຜົນຂອງການປິ່ນປົວກັບຄົນເຈັບ ແລະ ຄອບຄົວ ນຳພະນັກງານສາທາລະນະສຸກເມືອງ /ຊຸມຊົນ,Monitor outcome of treatment for person and family with community/ district health staff,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ກວດກາເບິ່ງຄວາມພ້ອມດ້ານບໍລິການ ແລະ ກຳນົດການນັດໝາຍ,Check availability of service and schedule of appointments,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ຂໍຄວາມຍິນຍອມຈາກຄົນເຈັບ ແລະ ຄອບຄົວເພື່ອນຳສົ່ງຄົນເຈັບ,Get informed consent from person and the family for referral,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ຈັດກຽມການສົ່ງຕໍ່ໄປຍັງສະຖານບໍລິການປິ່ນປົວ,Organize the referral to the health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ຖ້າຈໍາເປັນ​ໃຫ້ສະໜັບສະໜູນທາງດ້ານການເງິນສໍາລັບການເດີນທາງ ແລະ ຄ່າໃຊ້ຈ່າຍດ້ານການແພດຕ່າງໆ,If needed provide financial support for transportation and/or medical expenses,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ຢືນຢັນການເຂົ້າຮ່ວມການປະເມີນ ແລະ ການປິ່ນປົວສະເພາະທາງທີ່ໄດ້ຮັບຈາກສະຖານບໍລິການປິ່ນປົວ,Confirm attendance at assessment and/ or specialist treatment received from the health  facility ,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ຢືນຢັນວ່າ ການຜ່າຕັດສຳເລັດທີ່ສະຖານບໍລິການປິ່ນປົວ,Confirm surgery completed at health facility ,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ຢືນຢັນວ່າ ການພັນແປ້ງແບບຕໍ່ເນື່ອງທີ່ສະຖານບໍລິການປິ່ນປົວ,Confirm serial casting completed at health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,  ທີມງານຜ່າຕັດປາກແຫວ່ງ / ເພດານໂວ່","Referral to Specialist clinic, Cleft lip/ cleft palate Surgical Team",ຕິດຕາມຜົນຂອງການປິ່ນປົວກັບຄົນເຈັບ ແລະ ຄອບຄົວ ນຳພະນັກງານສາທາລະນະສຸກເມືອງ /ຊຸມຊົນ,Monitor outcome of treatment for person and family with community/ district health staff,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ກວດກາເບິ່ງຄວາມພ້ອມດ້ານບໍລິການ ແລະ ກຳນົດການນັດໝາຍ,Check availability of service and schedule of appointments,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ຂໍຄວາມຍິນຍອມຈາກຄົນເຈັບ ແລະ ຄອບຄົວເພື່ອນຳສົ່ງຄົນເຈັບ,Get informed consent from person and the family for referral,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ຈັດກຽມການສົ່ງຕໍ່ໄປຍັງສະຖານບໍລິການປິ່ນປົວ,Organize the referral to the health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ຖ້າຈໍາເປັນ​ໃຫ້ສະໜັບສະໜູນທາງດ້ານການເງິນສໍາລັບການເດີນທາງ ແລະ ຄ່າໃຊ້ຈ່າຍດ້ານການແພດຕ່າງໆ,If needed provide financial support for transportation and/or medical expenses,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ຢືນຢັນການເຂົ້າຮ່ວມການປະເມີນ ແລະ ການປິ່ນປົວສະເພາະທາງທີ່ໄດ້ຮັບຈາກສະຖານບໍລິການປິ່ນປົວ,Confirm attendance at assessment and/ or specialist treatment received from the health  facility ,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ຢືນຢັນວ່າ ການຜ່າຕັດສຳເລັດທີ່ສະຖານບໍລິການປິ່ນປົວ,Confirm surgery completed at health facility ,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ຢືນຢັນວ່າ ການພັນແປ້ງແບບຕໍ່ເນື່ອງທີ່ສະຖານບໍລິການປິ່ນປົວ,Confirm serial casting completed at health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,   ຄລີນິກປິ່ນປົວຕີນໂງ້ງ","Referral to Specialist clinic, Club foot clinic",ຕິດຕາມຜົນຂອງການປິ່ນປົວກັບຄົນເຈັບ ແລະ ຄອບຄົວ ນຳພະນັກງານສາທາລະນະສຸກເມືອງ /ຊຸມຊົນ,Monitor outcome of treatment for person and family with community/ district health staff,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ກວດກາເບິ່ງຄວາມພ້ອມດ້ານບໍລິການ ແລະ ກຳນົດການນັດໝາຍ,Check availability of service and schedule of appointments,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ຂໍຄວາມຍິນຍອມຈາກຄົນເຈັບ ແລະ ຄອບຄົວເພື່ອນຳສົ່ງຄົນເຈັບ,Get informed consent from person and the family for referral,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ຈັດກຽມການສົ່ງຕໍ່ໄປຍັງສະຖານບໍລິການປິ່ນປົວ,Organize the referral to the health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ຖ້າຈໍາເປັນ​ໃຫ້ສະໜັບສະໜູນທາງດ້ານການເງິນສໍາລັບການເດີນທາງ ແລະ ຄ່າໃຊ້ຈ່າຍດ້ານການແພດຕ່າງໆ,If needed provide financial support for transportation and/or medical expenses,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ຢືນຢັນການເຂົ້າຮ່ວມການປະເມີນ ແລະ ການປິ່ນປົວສະເພາະທາງທີ່ໄດ້ຮັບຈາກສະຖານບໍລິການປິ່ນປົວ,Confirm attendance at assessment and/ or specialist treatment received from the health  facility ,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ຢືນຢັນວ່າ ການຜ່າຕັດສຳເລັດທີ່ສະຖານບໍລິການປິ່ນປົວ,Confirm surgery completed at health facility ,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ຢືນຢັນວ່າ ການພັນແປ້ງແບບຕໍ່ເນື່ອງທີ່ສະຖານບໍລິການປິ່ນປົວ,Confirm serial casting completed at health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,"ນຳສົ່ງ ຄລີນິກຊ່ຽວຊານ,    ຄລີນິກປິ່ນປົວພະຍາດລົມຊັກ","Referral to Specialist clinic, Epilepsy clinic",ຕິດຕາມຜົນຂອງການປິ່ນປົວກັບຄົນເຈັບ ແລະ ຄອບຄົວ ນຳພະນັກງານສາທາລະນະສຸກເມືອງ /ຊຸມຊົນ,Monitor outcome of treatment for person and family with community/ district health staff,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,ການປິ່ນປົວດ້ານການແພດສຳລັບບັນຫາກ່ຽວກັບ ລະເບີດບໍ່ທັນແຕກ,Medical treatment for UXO related medical issue (as a result of the UXO accident),ກວດກາເບິ່ງຄວາມພ້ອມດ້ານບໍລິການ ແລະ ກຳນົດການນັດໝາຍ,Check availability of service and schedule of appointments,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,ການປິ່ນປົວດ້ານການແພດສຳລັບບັນຫາກ່ຽວກັບ ລະເບີດບໍ່ທັນແຕກ,Medical treatment for UXO related medical issue (as a result of the UXO accident),ຂໍຄວາມຍິນຍອມຈາກຄົນເຈັບ ແລະ ຄອບຄົວເພື່ອນຳສົ່ງຄົນເຈັບ,Get informed consent from person and the family for referral,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,ການປິ່ນປົວດ້ານການແພດສຳລັບບັນຫາກ່ຽວກັບ ລະເບີດບໍ່ທັນແຕກ,Medical treatment for UXO related medical issue (as a result of the UXO accident),ຈັດກຽມການສົ່ງຕໍ່ໄປຍັງສະຖານບໍລິການປິ່ນປົວ,Organize the referral to the health facility,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,ການປິ່ນປົວດ້ານການແພດສຳລັບບັນຫາກ່ຽວກັບ ລບຕ,Medical treatment for UXO related medical issue (as a result of the UXO accident),ຖ້າຈໍາເປັນ​ໃຫ້ສະໜັບສະໜູນທາງດ້ານການເງິນສໍາລັບການເດີນທາງ ແລະ ຄ່າໃຊ້ຈ່າຍດ້ານການແພດຕ່າງໆ,If needed provide financial support for transportation and WVMF system for medical expenses,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,ການປິ່ນປົວດ້ານການແພດສຳລັບບັນຫາກ່ຽວກັບ ລບຕ,Medical treatment for UXO related medical issue (as a result of the UXO accident),ຢືນຢັນການເຂົ້າຮ່ວມການປະເມີນ ແລະ ການປິ່ນປົວສະເພາະທາງທີ່ໄດ້ຮັບຈາກສະຖານບໍລິການປິ່ນປົວ,Confirm attendance at assessment and/or treatment received from the health  facility ,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,ການປິ່ນປົວດ້ານການແພດສຳລັບບັນຫາກ່ຽວກັບ ລບຕ,Medical treatment for UXO related medical issue (as a result of the UXO accident),ຊຸກຍູ້ໃຫ້ນຳໃຊ້ຢາປົວພະຍາດຕາມແພດສັ່ງ,Encourage use of any medication as prescribed by the doctor,,
ປັບປຸງດ້ານສຸຂະພາບກາຍ,Improved physical health,ການປິ່ນປົວດ້ານການແພດສຳລັບບັນຫາກ່ຽວກັບ ລບຕ,Medical treatment for UXO related medical issue (as a result of the UXO accident),ຕິດຕາມ ການນຳໃຊ້ຢາປົວພະຍາດຕາມແພດສັ່ງ,Monitor correct use of medication with the doctor,,
